"Row.Id","ID","Mating","RIX_ID","Cohort","Sex","Virus","Date_Infected","Timepoint","D0","D7","D7pct","is.baric","uniqueid","dam","sire","ccdam","ccsire","ccrix"
404,"8005x8002_0171","8005x8002",171,"10_13x",FALSE,"flu","2013-10-21",10,24.35,22.15,90.9650924024641,0,"8005x8002_171_10_13x",8005,8002,"CC012","CC032","CC012xCC032"
421,"8005x8002_0172","8005x8002",172,"10_13x",FALSE,"flu","2013-10-14",7,18.75,17.55,93.6,0,"8005x8002_172_10_13x",8005,8002,"CC012","CC032","CC012xCC032"
422,"8005x8002_0178","8005x8002",178,"10_13x",FALSE,"flu","2013-10-14",7,21,18.85,89.7619047619048,0,"8005x8002_178_10_13x",8005,8002,"CC012","CC032","CC012xCC032"
423,"8005x8002_0179","8005x8002",179,"10_13x",FALSE,"flu","2013-10-14",7,21.25,20.4,96,0,"8005x8002_179_10_13x",8005,8002,"CC012","CC032","CC012xCC032"
3810,"8005x8049_0066","8005x8049",66,"8_15ix",FALSE,"flu","2015-08-03",29,19.7,15,76.1421319796954,1,"8005x8049_66_8_15ix",8005,8049,"CC012","CC038","CC012xCC038"
3811,"8005x8049_0070","8005x8049",70,"8_15ix",FALSE,"flu","2015-08-03",29,17.9,14.6,81.5642458100559,1,"8005x8049_70_8_15ix",8005,8049,"CC012","CC038","CC012xCC038"
3812,"8005x8049_0072","8005x8049",72,"8_15ix",FALSE,"flu","2015-08-03",29,19,16.2,85.2631578947368,1,"8005x8049_72_8_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2661,"8005x8049_0077","8005x8049",77,"8_15viii",FALSE,"flu","2015-08-17",7,17.2,14,81.3953488372093,0,"8005x8049_77_8_15viii",8005,8049,"CC012","CC038","CC012xCC038"
2660,"8005x8049_0078","8005x8049",78,"8_15viii",FALSE,"flu","2015-08-17",7,17,15.1,88.8235294117647,0,"8005x8049_78_8_15viii",8005,8049,"CC012","CC038","CC012xCC038"
2662,"8005x8049_0079","8005x8049",79,"8_15viii",FALSE,"flu","2015-08-17",7,18.7,16.4,87.7005347593583,0,"8005x8049_79_8_15viii",8005,8049,"CC012","CC038","CC012xCC038"
2858,"8005x8049_0109","8005x8049",109,"9_15ix",FALSE,"flu","2015-09-21",7,18.9,17.2,91.005291005291,0,"8005x8049_109_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2855,"8005x8049_0111","8005x8049",111,"9_15ix",FALSE,"flu","2015-09-21",45,18,16.3,90.5555555555556,0,"8005x8049_111_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2844,"8005x8049_0112","8005x8049",112,"9_15ix",FALSE,"flu","2015-09-21",10,17.8,16.8,94.3820224719101,0,"8005x8049_112_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2859,"8005x8049_0114","8005x8049",114,"9_15ix",FALSE,"flu","2015-09-21",7,18.5,17.7,95.6756756756757,0,"8005x8049_114_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2860,"8005x8049_0115","8005x8049",115,"9_15ix",FALSE,"flu","2015-09-21",7,18.5,16.1,87.027027027027,0,"8005x8049_115_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2856,"8005x8049_0121","8005x8049",121,"9_15ix",FALSE,"flu","2015-09-21",45,19.3,14.7,76.1658031088083,0,"8005x8049_121_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2845,"8005x8049_0122","8005x8049",122,"9_15ix",FALSE,"flu","2015-09-21",10,19,15.8,83.1578947368421,0,"8005x8049_122_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2849,"8005x8049_0123","8005x8049",123,"9_15ix",FALSE,"flu","2015-09-21",15,19.9,16.6,83.4170854271357,0,"8005x8049_123_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2857,"8005x8049_0128","8005x8049",128,"9_15ix",FALSE,"flu","2015-09-21",45,17.7,16.5,93.2203389830509,0,"8005x8049_128_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2846,"8005x8049_0133","8005x8049",133,"9_15ix",FALSE,"flu","2015-09-21",10,16.6,13.8,83.1325301204819,0,"8005x8049_133_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2847,"8005x8049_0134","8005x8049",134,"9_15ix",FALSE,"flu","2015-09-21",10,16.2,14.4,88.8888888888889,0,"8005x8049_134_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2848,"8005x8049_0135","8005x8049",135,"9_15ix",FALSE,"flu","2015-09-21",10,16.5,14.5,87.8787878787879,0,"8005x8049_135_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2850,"8005x8049_0136","8005x8049",136,"9_15ix",FALSE,"flu","2015-09-21",15,16.6,14.1,84.9397590361446,0,"8005x8049_136_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
2851,"8005x8049_0137","8005x8049",137,"9_15ix",FALSE,"flu","2015-09-21",15,16.4,13.3,81.0975609756098,0,"8005x8049_137_9_15ix",8005,8049,"CC012","CC038","CC012xCC038"
3255,"8008x8016_0002","8008x8016",2,"2_14ii",FALSE,"flu","2014-02-03",29,30.8,29.5,95.7792207792208,1,"8008x8016_2_2_14ii",8008,8016,"CC025","CC028","CC025xCC028"
3253,"8008x8016_0004","8008x8016",4,"2_14ii",FALSE,"flu","2014-02-03",29,25.2,23.2,92.0634920634921,1,"8008x8016_4_2_14ii",8008,8016,"CC025","CC028","CC025xCC028"
3254,"8008x8016_0005","8008x8016",5,"2_14ii",FALSE,"flu","2014-02-03",29,22.8,21.9,96.0526315789474,1,"8008x8016_5_2_14ii",8008,8016,"CC025","CC028","CC025xCC028"
121,"8008x8016_0096","8008x8016",96,"1_14i",FALSE,"flu","2014-01-20",10,21.6,21.81,100.972222222222,0,"8008x8016_96_1_14i",8008,8016,"CC025","CC028","CC025xCC028"
122,"8008x8016_0097","8008x8016",97,"1_14i",FALSE,"flu","2014-01-20",10,22.82,22.34,97.8965819456617,0,"8008x8016_97_1_14i",8008,8016,"CC025","CC028","CC025xCC028"
123,"8008x8016_0098","8008x8016",98,"1_14i",FALSE,"flu","2014-01-20",10,23.11,20.7,89.5716140199048,0,"8008x8016_98_1_14i",8008,8016,"CC025","CC028","CC025xCC028"
124,"8008x8016_0099","8008x8016",99,"1_14i",FALSE,"flu","2014-01-20",10,25.08,22.2,88.5167464114833,0,"8008x8016_99_1_14i",8008,8016,"CC025","CC028","CC025xCC028"
1216,"8008x8016_0126","8008x8016",126,"3_14iii",FALSE,"flu","2014-03-17",7,22,21,95.4545454545455,0,"8008x8016_126_3_14iii",8008,8016,"CC025","CC028","CC025xCC028"
1217,"8008x8016_0127","8008x8016",127,"3_14iii",FALSE,"flu","2014-03-17",7,23.75,21.35,89.8947368421053,0,"8008x8016_127_3_14iii",8008,8016,"CC025","CC028","CC025xCC028"
1218,"8008x8016_0128","8008x8016",128,"3_14iii",FALSE,"flu","2014-03-17",7,22.8,22.6,99.1228070175439,0,"8008x8016_128_3_14iii",8008,8016,"CC025","CC028","CC025xCC028"
3099,"8008x8016_0146","8008x8016",146,"4_14iv",FALSE,"flu","2014-04-07",29,20.5,18.5,90.2439024390244,1,"8008x8016_146_4_14iv",8008,8016,"CC025","CC028","CC025xCC028"
3100,"8008x8016_0147","8008x8016",147,"4_14iv",FALSE,"flu","2014-04-07",29,22.5,21.2,94.2222222222222,1,"8008x8016_147_4_14iv",8008,8016,"CC025","CC028","CC025xCC028"
3101,"8008x8016_0148","8008x8016",148,"4_14iv",FALSE,"flu","2014-04-07",29,19.6,19,96.9387755102041,1,"8008x8016_148_4_14iv",8008,8016,"CC025","CC028","CC025xCC028"
1727,"8008x8016_0167","8008x8016",167,"5_14v",FALSE,"flu","2014-05-19",15,26.37,22.9,86.841107318923,0,"8008x8016_167_5_14v",8008,8016,"CC025","CC028","CC025xCC028"
1728,"8008x8016_0168","8008x8016",168,"5_14v",FALSE,"flu","2014-05-19",15,22.1,19.6,88.6877828054299,0,"8008x8016_168_5_14v",8008,8016,"CC025","CC028","CC025xCC028"
1729,"8008x8016_0169","8008x8016",169,"5_14v",FALSE,"flu","2014-05-19",15,25.7,22.3,86.7704280155642,0,"8008x8016_169_5_14v",8008,8016,"CC025","CC028","CC025xCC028"
1730,"8008x8016_0170","8008x8016",170,"5_14v",FALSE,"flu","2014-05-19",15,26.6,24,90.2255639097744,0,"8008x8016_170_5_14v",8008,8016,"CC025","CC028","CC025xCC028"
272,"8008x8016_0224","8008x8016",224,"1_15i",FALSE,"flu","2015-01-19",45,22.5,21.7,96.4444444444444,0,"8008x8016_224_1_15i",8008,8016,"CC025","CC028","CC025xCC028"
273,"8008x8016_0230","8008x8016",230,"1_15i",FALSE,"flu","2015-01-19",45,24.1,23.1,95.850622406639,0,"8008x8016_230_1_15i",8008,8016,"CC025","CC028","CC025xCC028"
274,"8008x8016_0231","8008x8016",231,"1_15i",FALSE,"flu","2015-01-19",45,22.4,21.5,95.9821428571429,0,"8008x8016_231_1_15i",8008,8016,"CC025","CC028","CC025xCC028"
424,"8010x16441_0102","8010x16441",102,"10_13x",FALSE,"flu","2013-10-14",7,23.05,24.85,107.809110629067,0,"8010x16441_102_10_13x",8010,16441,"CC013","CC041","CC013xCC041"
425,"8010x16441_0103","8010x16441",103,"10_13x",FALSE,"flu","2013-10-14",7,22.05,23.15,104.988662131519,0,"8010x16441_103_10_13x",8010,16441,"CC013","CC041","CC013xCC041"
426,"8010x16441_0106","8010x16441",106,"10_13x",FALSE,"flu","2013-10-14",7,20.85,21.7,104.076738609113,0,"8010x16441_106_10_13x",8010,16441,"CC013","CC041","CC013xCC041"
135,"8010x16441_0124","8010x16441",124,"1_14i",FALSE,"flu","2014-01-20",45,26.64,26.5,99.4744744744745,0,"8010x16441_124_1_14i",8010,16441,"CC013","CC041","CC013xCC041"
136,"8010x16441_0125","8010x16441",125,"1_14i",FALSE,"flu","2014-01-20",45,24.04,24.22,100.748752079867,0,"8010x16441_125_1_14i",8010,16441,"CC013","CC041","CC013xCC041"
137,"8010x16441_0126","8010x16441",126,"1_14i",FALSE,"flu","2014-01-20",45,24.48,24.23,98.9787581699346,0,"8010x16441_126_1_14i",8010,16441,"CC013","CC041","CC013xCC041"
125,"8010x16441_0138","8010x16441",138,"1_14i",FALSE,"flu","2014-01-20",10,22.18,23.62,106.492335437331,0,"8010x16441_138_1_14i",8010,16441,"CC013","CC041","CC013xCC041"
126,"8010x16441_0139","8010x16441",139,"1_14i",FALSE,"flu","2014-01-20",10,20.68,22.8,110.251450676983,0,"8010x16441_139_1_14i",8010,16441,"CC013","CC041","CC013xCC041"
127,"8010x16441_0146","8010x16441",146,"1_14i",FALSE,"flu","2014-01-20",10,21.62,21.82,100.925069380204,0,"8010x16441_146_1_14i",8010,16441,"CC013","CC041","CC013xCC041"
128,"8010x16441_0147","8010x16441",147,"1_14i",FALSE,"flu","2014-01-20",10,19.52,20.35,104.252049180328,0,"8010x16441_147_1_14i",8010,16441,"CC013","CC041","CC013xCC041"
1219,"8010x16441_0150","8010x16441",150,"3_14iii",FALSE,"flu","2014-03-17",15,26.35,24.5,92.9791271347248,0,"8010x16441_150_3_14iii",8010,16441,"CC013","CC041","CC013xCC041"
1220,"8010x16441_0152","8010x16441",152,"3_14iii",FALSE,"flu","2014-03-17",15,24.6,24.2,98.3739837398374,0,"8010x16441_152_3_14iii",8010,16441,"CC013","CC041","CC013xCC041"
1221,"8010x16441_0153","8010x16441",153,"3_14iii",FALSE,"flu","2014-03-17",15,24.75,24.2,97.7777777777778,0,"8010x16441_153_3_14iii",8010,16441,"CC013","CC041","CC013xCC041"
1810,"8010x16441_0254","8010x16441",254,"5_15v",FALSE,"flu","2015-05-18",15,23.9,23,96.234309623431,0,"8010x16441_254_5_15v",8010,16441,"CC013","CC041","CC013xCC041"
1811,"8010x16441_0258","8010x16441",258,"5_15v",FALSE,"flu","2015-05-18",15,24,24.4,101.666666666667,0,"8010x16441_258_5_15v",8010,16441,"CC013","CC041","CC013xCC041"
1812,"8010x16441_0259","8010x16441",259,"5_15v",FALSE,"flu","2015-05-18",15,21.9,22.6,103.196347031963,0,"8010x16441_259_5_15v",8010,16441,"CC013","CC041","CC013xCC041"
1806,"8010x16441_0267","8010x16441",267,"5_15v",FALSE,"flu","2015-05-18",10,20.5,21.5,104.878048780488,0,"8010x16441_267_5_15v",8010,16441,"CC013","CC041","CC013xCC041"
1807,"8010x16441_0271","8010x16441",271,"5_15v",FALSE,"flu","2015-05-18",10,19.6,19.8,101.020408163265,0,"8010x16441_271_5_15v",8010,16441,"CC013","CC041","CC013xCC041"
1808,"8010x16441_0272","8010x16441",272,"5_15v",FALSE,"flu","2015-05-18",10,20.9,21,100.478468899522,0,"8010x16441_272_5_15v",8010,16441,"CC013","CC041","CC013xCC041"
1809,"8010x16441_0279","8010x16441",279,"5_15v",FALSE,"flu","2015-05-18",10,21.6,22.2,102.777777777778,0,"8010x16441_279_5_15v",8010,16441,"CC013","CC041","CC013xCC041"
2372,"8010x16441_0311","8010x16441",311,"7_15vii",FALSE,"flu","2015-07-20",45,24.4,23.8,97.5409836065574,0,"8010x16441_311_7_15vii",8010,16441,"CC013","CC041","CC013xCC041"
2373,"8010x16441_0312","8010x16441",312,"7_15vii",FALSE,"flu","2015-07-20",45,23.2,23,99.1379310344828,0,"8010x16441_312_7_15vii",8010,16441,"CC013","CC041","CC013xCC041"
2375,"8010x16441_0313","8010x16441",313,"7_15vii",FALSE,"flu","2015-07-20",7,26.3,25.3,96.1977186311787,0,"8010x16441_313_7_15vii",8010,16441,"CC013","CC041","CC013xCC041"
2374,"8010x16441_0316","8010x16441",316,"7_15vii",FALSE,"flu","2015-07-20",45,20.3,21,103.448275862069,0,"8010x16441_316_7_15vii",8010,16441,"CC013","CC041","CC013xCC041"
2377,"8010x16441_0317","8010x16441",317,"7_15vii",FALSE,"flu","2015-07-20",7,21.4,22.7,106.07476635514,0,"8010x16441_317_7_15vii",8010,16441,"CC013","CC041","CC013xCC041"
3912,"8010x16441_0333","8010x16441",333,"8_15ix",FALSE,"flu","2015-08-03",29,23.2,21.4,92.2413793103448,1,"8010x16441_333_8_15ix",8010,16441,"CC013","CC041","CC013xCC041"
3913,"8010x16441_0337","8010x16441",337,"8_15ix",FALSE,"flu","2015-08-03",29,25,23.9,95.6,1,"8010x16441_337_8_15ix",8010,16441,"CC013","CC041","CC013xCC041"
3914,"8010x16441_0342","8010x16441",342,"8_15ix",FALSE,"flu","2015-08-03",29,23.5,22.8,97.0212765957447,1,"8010x16441_342_8_15ix",8010,16441,"CC013","CC041","CC013xCC041"
1558,"8016x8004_0002","8016x8004",2,"4_15iv",FALSE,"flu","2015-04-20",10,20.9,20.7,99.0430622009569,0,"8016x8004_2_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1559,"8016x8004_0010","8016x8004",10,"4_15iv",FALSE,"flu","2015-04-20",10,23.1,20.6,89.1774891774892,0,"8016x8004_10_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1560,"8016x8004_0011","8016x8004",11,"4_15iv",FALSE,"flu","2015-04-20",10,23.4,22.2,94.8717948717949,0,"8016x8004_11_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1561,"8016x8004_0030","8016x8004",30,"4_15iv",FALSE,"flu","2015-04-20",15,24.7,22.5,91.0931174089069,0,"8016x8004_30_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1562,"8016x8004_0031","8016x8004",31,"4_15iv",FALSE,"flu","2015-04-20",15,23.8,22.2,93.2773109243697,0,"8016x8004_31_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1563,"8016x8004_0035","8016x8004",35,"4_15iv",FALSE,"flu","2015-04-20",15,28.3,27.5,97.1731448763251,0,"8016x8004_35_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1564,"8016x8004_0036","8016x8004",36,"4_15iv",FALSE,"flu","2015-04-20",15,30,27.8,92.6666666666667,0,"8016x8004_36_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1580,"8016x8004_0038","8016x8004",38,"4_15iv",FALSE,"flu","2015-04-20",7,20.6,20.2,98.0582524271845,0,"8016x8004_38_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1581,"8016x8004_0039","8016x8004",39,"4_15iv",FALSE,"flu","2015-04-20",7,21.3,22,103.286384976526,0,"8016x8004_39_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1582,"8016x8004_0040","8016x8004",40,"4_15iv",FALSE,"flu","2015-04-20",7,19.7,19,96.4467005076142,0,"8016x8004_40_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
1583,"8016x8004_0041","8016x8004",41,"4_15iv",FALSE,"flu","2015-04-20",7,20.7,20.1,97.1014492753623,0,"8016x8004_41_4_15iv",8016,8004,"CC028","CC024","CC028xCC024"
4594,"8016x8004_0054","8016x8004",54,"5_15v",FALSE,"flu","2015-05-04",29,26.3,24.8,94.2965779467681,1,"8016x8004_54_5_15v",8016,8004,"CC028","CC024","CC028xCC024"
4595,"8016x8004_0055","8016x8004",55,"5_15v",FALSE,"flu","2015-05-04",29,25.8,23.8,92.2480620155039,1,"8016x8004_55_5_15v",8016,8004,"CC028","CC024","CC028xCC024"
4596,"8016x8004_0056","8016x8004",56,"5_15v",FALSE,"flu","2015-05-04",29,25.7,24.9,96.8871595330739,1,"8016x8004_56_5_15v",8016,8004,"CC028","CC024","CC028xCC024"
2098,"8016x8004_0097","8016x8004",97,"6_15vi",FALSE,"flu","2015-06-15",45,24.4,23.6,96.7213114754098,0,"8016x8004_97_6_15vi",8016,8004,"CC028","CC024","CC028xCC024"
2099,"8016x8004_0098","8016x8004",98,"6_15vi",FALSE,"flu","2015-06-15",45,27.4,27,98.5401459854015,0,"8016x8004_98_6_15vi",8016,8004,"CC028","CC024","CC028xCC024"
2100,"8016x8004_0099","8016x8004",99,"6_15vi",FALSE,"flu","2015-06-15",45,26.9,26.3,97.7695167286245,0,"8016x8004_99_6_15vi",8016,8004,"CC028","CC024","CC028xCC024"
2378,"8016x8004_0120","8016x8004",120,"7_15vii",FALSE,"flu","2015-07-20",7,30.6,26.4,86.2745098039216,0,"8016x8004_120_7_15vii",8016,8004,"CC028","CC024","CC028xCC024"
2379,"8016x8004_0121","8016x8004",121,"7_15vii",FALSE,"flu","2015-07-20",7,27.3,24.4,89.3772893772894,0,"8016x8004_121_7_15vii",8016,8004,"CC028","CC024","CC028xCC024"
2380,"8016x8004_0126","8016x8004",126,"7_15vii",FALSE,"flu","2015-07-20",7,27,25.7,95.1851851851852,0,"8016x8004_126_7_15vii",8016,8004,"CC028","CC024","CC028xCC024"
2381,"8016x8004_0127","8016x8004",127,"7_15vii",FALSE,"flu","2015-07-20",7,27.5,25.8,93.8181818181818,0,"8016x8004_127_7_15vii",8016,8004,"CC028","CC024","CC028xCC024"
605,"8016x8034_0031","8016x8034",31,"11_12ii",FALSE,"flu","2012-11-12",45,26.3,25.85,98.2889733840304,0,"8016x8034_31_11_12ii",8016,8034,"CC028","CC030","CC028xCC030"
606,"8016x8034_0037","8016x8034",37,"11_12ii",FALSE,"flu","2012-11-12",45,30.6,30.3,99.0196078431373,0,"8016x8034_37_11_12ii",8016,8034,"CC028","CC030","CC028xCC030"
607,"8016x8034_0039","8016x8034",39,"11_12ii",FALSE,"flu","2012-11-12",45,26.3,24.5,93.1558935361217,0,"8016x8034_39_11_12ii",8016,8034,"CC028","CC030","CC028xCC030"
608,"8016x8034_0041","8016x8034",41,"11_12ii",FALSE,"flu","2012-11-12",45,22.4,22.45,100.223214285714,0,"8016x8034_41_11_12ii",8016,8034,"CC028","CC030","CC028xCC030"
609,"8016x8034_0042","8016x8034",42,"11_12ii",FALSE,"flu","2012-11-12",45,25.5,25.95,101.764705882353,0,"8016x8034_42_11_12ii",8016,8034,"CC028","CC030","CC028xCC030"
36,"8016x8034_0122","8016x8034",122,"1_13i",FALSE,"flu","2013-01-21",7,23.3,24.15,103.648068669528,0,"8016x8034_122_1_13i",8016,8034,"CC028","CC030","CC028xCC030"
37,"8016x8034_0123","8016x8034",123,"1_13i",FALSE,"flu","2013-01-21",7,24.85,22.65,91.1468812877264,0,"8016x8034_123_1_13i",8016,8034,"CC028","CC030","CC028xCC030"
38,"8016x8034_0124","8016x8034",124,"1_13i",FALSE,"flu","2013-01-21",7,24.4,24.25,99.3852459016394,0,"8016x8034_124_1_13i",8016,8034,"CC028","CC030","CC028xCC030"
138,"8016x8034_0227","8016x8034",227,"1_14i",FALSE,"flu","2014-01-20",10,27.97,28.45,101.71612441902,0,"8016x8034_227_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
139,"8016x8034_0228","8016x8034",228,"1_14i",FALSE,"flu","2014-01-20",10,24.01,24.72,102.95710120783,0,"8016x8034_228_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
140,"8016x8034_0229","8016x8034",229,"1_14i",FALSE,"flu","2014-01-20",10,25.48,23.97,94.0737833594976,0,"8016x8034_229_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
141,"8016x8034_0230","8016x8034",230,"1_14i",FALSE,"flu","2014-01-20",10,28.06,28.53,101.674982181041,0,"8016x8034_230_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
142,"8016x8034_0231","8016x8034",231,"1_14i",FALSE,"flu","2014-01-20",10,25.92,27.84,107.407407407407,0,"8016x8034_231_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
143,"8016x8034_0234","8016x8034",234,"1_14i",FALSE,"flu","2014-01-20",45,25.45,25.82,101.453831041257,0,"8016x8034_234_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
144,"8016x8034_0235","8016x8034",235,"1_14i",FALSE,"flu","2014-01-20",45,26.25,24.55,93.5238095238095,0,"8016x8034_235_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
145,"8016x8034_0241","8016x8034",241,"1_14i",FALSE,"flu","2014-01-20",45,25.61,25.64,100.117141741507,0,"8016x8034_241_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
146,"8016x8034_0252","8016x8034",252,"1_14i",FALSE,"flu","2014-01-20",45,25.91,23.91,92.2809725974527,0,"8016x8034_252_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
147,"8016x8034_0253","8016x8034",253,"1_14i",FALSE,"flu","2014-01-20",45,23.71,23.05,97.2163644032054,0,"8016x8034_253_1_14i",8016,8034,"CC028","CC030","CC028xCC030"
427,"8018x3154_0007","8018x3154",7,"10_13x",FALSE,"flu","2013-10-14",45,22.05,18.4,83.4467120181406,0,"8018x3154_7_10_13x",8018,3154,"CC010","CC015","CC010xCC015"
428,"8018x3154_0012","8018x3154",12,"10_13x",FALSE,"flu","2013-10-14",45,21.35,18.1,84.7775175644028,0,"8018x3154_12_10_13x",8018,3154,"CC010","CC015","CC010xCC015"
429,"8018x3154_0017","8018x3154",17,"10_13x",FALSE,"flu","2013-10-14",45,22.85,22,96.2800875273523,0,"8018x3154_17_10_13x",8018,3154,"CC010","CC015","CC010xCC015"
430,"8018x3154_0018","8018x3154",18,"10_13x",FALSE,"flu","2013-10-14",45,22.25,18.9,84.9438202247191,0,"8018x3154_18_10_13x",8018,3154,"CC010","CC015","CC010xCC015"
918,"8018x3154_0030","8018x3154",30,"12_13xii",FALSE,"flu","2013-12-09",7,19.1,18.05,94.5026178010471,0,"8018x3154_30_12_13xii",8018,3154,"CC010","CC015","CC010xCC015"
919,"8018x3154_0031","8018x3154",31,"12_13xii",FALSE,"flu","2013-12-09",7,22.3,18.45,82.7354260089686,0,"8018x3154_31_12_13xii",8018,3154,"CC010","CC015","CC010xCC015"
920,"8018x3154_0032","8018x3154",32,"12_13xii",FALSE,"flu","2013-12-09",7,21.3,20.75,97.4178403755868,0,"8018x3154_32_12_13xii",8018,3154,"CC010","CC015","CC010xCC015"
3507,"8018x3154_0066","8018x3154",66,"3_14iii",FALSE,"flu","2014-03-03",29,21.8,15.4,70.6422018348624,1,"8018x3154_66_3_14iii",8018,3154,"CC010","CC015","CC010xCC015"
3508,"8018x3154_0067","8018x3154",67,"3_14iii",FALSE,"flu","2014-03-03",29,20.6,15.1,73.3009708737864,1,"8018x3154_67_3_14iii",8018,3154,"CC010","CC015","CC010xCC015"
3509,"8018x3154_0073","8018x3154",73,"3_14iii",FALSE,"flu","2014-03-03",29,21,14.3,68.0952380952381,1,"8018x3154_73_3_14iii",8018,3154,"CC010","CC015","CC010xCC015"
1463,"8018x3154_0095","8018x3154",95,"4_14iv",FALSE,"flu","2014-04-21",10,21.31,20.92,98.1698732989207,0,"8018x3154_95_4_14iv",8018,3154,"CC010","CC015","CC010xCC015"
1464,"8018x3154_0096","8018x3154",96,"4_14iv",FALSE,"flu","2014-04-21",10,22,17.5,79.5454545454545,0,"8018x3154_96_4_14iv",8018,3154,"CC010","CC015","CC010xCC015"
1465,"8018x3154_0097","8018x3154",97,"4_14iv",FALSE,"flu","2014-04-21",10,22.9,19.77,86.3318777292576,0,"8018x3154_97_4_14iv",8018,3154,"CC010","CC015","CC010xCC015"
1467,"8018x3154_0108","8018x3154",108,"4_14iv",FALSE,"flu","2014-04-21",15,23.33,20.08,86.069438491213,0,"8018x3154_108_4_14iv",8018,3154,"CC010","CC015","CC010xCC015"
1468,"8018x3154_0109","8018x3154",109,"4_14iv",FALSE,"flu","2014-04-21",15,23.05,18.81,81.6052060737527,0,"8018x3154_109_4_14iv",8018,3154,"CC010","CC015","CC010xCC015"
1466,"8018x3154_0112","8018x3154",112,"4_14iv",FALSE,"flu","2014-04-21",15,21.15,15.94,75.3664302600473,0,"8018x3154_112_4_14iv",8018,3154,"CC010","CC015","CC010xCC015"
3701,"8021x16072_0020","8021x16072",20,"10_14x",FALSE,"flu","2014-10-06",29,23.1,19.3,83.5497835497835,1,"8021x16072_20_10_14x",8021,16072,"CC043","CC037","CC043xCC037"
3702,"8021x16072_0021","8021x16072",21,"10_14x",FALSE,"flu","2014-10-06",29,22.8,18.5,81.140350877193,1,"8021x16072_21_10_14x",8021,16072,"CC043","CC037","CC043xCC037"
3703,"8021x16072_0026","8021x16072",26,"10_14x",FALSE,"flu","2014-10-06",29,17.5,14.4,82.2857142857143,1,"8021x16072_26_10_14x",8021,16072,"CC043","CC037","CC043xCC037"
460,"8021x16072_0030","8021x16072",30,"10_14x",FALSE,"flu","2014-10-20",15,19.2,18.1,94.2708333333333,0,"8021x16072_30_10_14x",8021,16072,"CC043","CC037","CC043xCC037"
461,"8021x16072_0031","8021x16072",31,"10_14x",FALSE,"flu","2014-10-20",15,20.8,19.5,93.75,0,"8021x16072_31_10_14x",8021,16072,"CC043","CC037","CC043xCC037"
462,"8021x16072_0032","8021x16072",32,"10_14x",FALSE,"flu","2014-10-20",15,21.3,18.8,88.2629107981221,0,"8021x16072_32_10_14x",8021,16072,"CC043","CC037","CC043xCC037"
466,"8021x16072_0050","8021x16072",50,"10_14x",FALSE,"flu","2014-10-20",45,19.5,18.3,93.8461538461538,0,"8021x16072_50_10_14x",8021,16072,"CC043","CC037","CC043xCC037"
468,"8021x16072_0052","8021x16072",52,"10_14x",FALSE,"flu","2014-10-20",45,18.5,16.8,90.8108108108108,0,"8021x16072_52_10_14x",8021,16072,"CC043","CC037","CC043xCC037"
717,"8021x16072_0089","8021x16072",89,"11_14xi",FALSE,"flu","2014-11-17",10,20,15.3,76.5,0,"8021x16072_89_11_14xi",8021,16072,"CC043","CC037","CC043xCC037"
